1 17
2001 39
4001 46
6001 54
8001 54
10001 63
12001 62
14001 64
16001 68
18001 70
20001 70
22001 68
24001 72
26001 76
28001 78
30001 77
32001 77
34001 76
36001 78
38001 80
40001 82
42001 92
44001 87
46001 96
48001 97
50001 97
52001 103
54001 99
56001 101
58001 104
60001 128
62001 103
64001 162
66001 144
68001 125
70001 115
72001 115
74001 143
76001 117
78001 119
80001 120
82001 127
84001 122
86001 126
88001 129
90001 129
92001 133
94001 131
96001 132
98001 133
