1 4
201 70
401 15
601 11
801 14
1001 16
1201 17
1401 15
1601 20
1801 21
2001 42
2201 23
2401 39
2601 34
2801 58
3001 36
3201 30
3401 36
3601 37
3801 42
4001 39
4201 43
4401 58
4601 51
4801 45
5001 52
5201 49
5401 54
5601 57
5801 67
6001 60
6201 60
6401 66
6601 64
6801 65
7001 68
7201 78
7401 78
7601 85
7801 87
8001 81
8201 81
8401 81
8601 88
8801 83
9001 87
9201 97
9401 96
9601 98
9801 97
