1 63
2001 38
4001 87
6001 49
8001 56
10001 62
12001 63
14001 65
16001 100
18001 71
20001 75
22001 81
24001 85
26001 88
28001 101
30001 100
32001 157
34001 222
36001 101
38001 102
40001 308
42001 128
44001 118
46001 110
48001 115
50001 124
52001 124
54001 123
56001 123
58001 129
60001 124
62001 129
64001 130
66001 142
68001 134
70001 141
72001 139
74001 147
76001 143
78001 148
80001 155
82001 169
84001 148
86001 157
88001 151
90001 152
92001 154
94001 153
96001 161
98001 161
